# Step gr0 gr1 gr2 gr3 
51000 42525 108350 43850 23175
51100 42525 108350 43875 23175
51200 42525 108375 43875 23200
51300 42525 108375 43875 23225
51400 42525 108375 43850 23225
51500 42500 108375 43850 23225
51600 42500 108375 43825 23225
51700 42500 108375 43825 23225
51800 42500 108375 43825 23225
51900 42500 108375 43825 23225
52000 42500 108375 43825 23200
52100 42500 108375 43825 23200
52200 42500 108375 43825 23200
52300 42500 108375 43825 23200
52400 42475 108400 43825 23200
52500 42475 108400 43825 23200
52600 42450 108400 43825 23175
52700 42450 108425 43825 23175
52800 42450 108425 43825 23175
52900 42450 108425 43825 23175
53000 42450 108425 43825 23150
53100 42450 108425 43825 23150
53200 42450 108425 43825 23125
53300 42450 108425 43825 23125
53400 42450 108425 43800 23125
53500 42450 108425 43800 23125
53600 42450 108425 43775 23125
53700 42425 108425 43775 23125
53800 42425 108425 43750 23125
53900 42425 108425 43750 23125
54000 42425 108425 43725 23150
54100 42425 108425 43725 23175
54200 42400 108450 43725 23175
54300 42400 108450 43725 23175
54400 42400 108475 43725 23175
54500 42400 108475 43725 23175
54600 42400 108475 43725 23150
54700 42400 108475 43725 23150
54800 42400 108475 43700 23100
54900 42400 108475 43700 23100
55000 42400 108475 43675 23100
55100 42400 108475 43675 23075
55200 42400 108475 43675 23075
55300 42400 108475 43650 23075
55400 42400 108475 43650 23075
55500 42400 108475 43625 23075
55600 42400 108475 43625 23075
55700 42400 108475 43600 23075
55800 42400 108475 43575 23050
55900 42400 108475 43550 23050
56000 42400 108475 43525 22975
56100 42400 108475 43525 22975
56200 42375 108500 43525 22950
56300 42350 108475 43550 22925
56400 42350 108500 43575 22925
56500 42350 108475 43600 22925
56600 42350 108475 43625 22925
56700 42350 108475 43625 22925
56800 42350 108475 43625 22925
56900 42325 108475 43625 22925
57000 42325 108475 43625 22925
57100 42350 108475 43625 22950
57200 42350 108475 43625 22950
57300 42350 108475 43625 22950
57400 42350 108475 43625 22925
57500 42325 108475 43625 22925
57600 42325 108475 43625 22900
57700 42325 108475 43625 22900
57800 42325 108500 43625 22875
57900 42325 108500 43625 22875
58000 42325 108525 43625 22875
58100 42300 108525 43625 22875
58200 42300 108525 43625 22875
58300 42300 108525 43625 22875
58400 42275 108525 43625 22875
58500 42250 108525 43625 22875
58600 42200 108550 43625 22875
58700 42200 108550 43625 22875
58800 42200 108550 43625 22875
58900 42200 108575 43625 22875
59000 42200 108575 43625 22875
59100 42200 108575 43625 22875
59200 42200 108575 43625 22875
59300 42200 108575 43625 22875
59400 42200 108600 43625 22875
59500 42200 108600 43625 22875
59600 42200 108625 43625 22875
59700 42200 108625 43625 22875
59800 42200 108625 43625 22875
59900 42200 108625 43625 22875
60000 42200 108625 43625 22875
60100 42200 108625 43625 22875
60200 42200 108625 43625 22875
60300 42200 108625 43625 22875
60400 42200 108625 43625 22875
60500 42200 108625 43625 22875
60600 42200 108625 43625 22875
60700 42200 108625 43625 22925
60800 42175 108625 43625 22925
60900 42175 108625 43625 22925
61000 42150 108625 43625 22925
61100 42150 108625 43625 22925
61200 42150 108625 43625 22925
61300 42150 108625 43625 22925
61400 42150 108625 43625 22925
61500 42150 108625 43625 22925
61600 42150 108650 43625 22925
61700 42150 108650 43625 22925
61800 42150 108650 43625 22925
61900 42150 108650 43625 22900
62000 42150 108675 43625 22900
62100 42150 108675 43625 22900
62200 42150 108675 43625 22875
62300 42100 108675 43625 22875
62400 42100 108700 43625 22875
62500 42100 108700 43625 22875
62600 42100 108700 43625 22875
62700 42100 108725 43625 22875
62800 42100 108725 43625 22875
62900 42100 108725 43625 22875
63000 42100 108725 43625 22875
63100 42075 108725 43625 22875
63200 42075 108725 43625 22875
63300 42075 108725 43625 22875
63400 42075 108725 43625 22875
63500 42075 108725 43625 22875
63600 42050 108725 43625 22875
63700 42050 108725 43625 22875
63800 42000 108725 43625 22875
63900 42000 108725 43625 22875
64000 42000 108725 43625 22875
64100 42000 108725 43625 22875
64200 42000 108725 43625 22875
64300 42000 108725 43625 22875
64400 42000 108725 43600 22875
64500 42000 108725 43625 22850
64600 42000 108725 43625 22850
64700 42000 108750 43600 22850
64800 42000 108750 43625 22825
64900 42000 108775 43625 22850
65000 42000 108775 43625 22875
65100 41950 108775 43625 22875
65200 41950 108800 43625 22875
65300 41950 108800 43625 22875
65400 41950 108825 43625 22875
65500 41950 108825 43625 22875
65600 41950 108850 43625 22875
65700 41950 108850 43625 22875
65800 41950 108850 43625 22875
65900 41950 108850 43625 22875
66000 41950 108875 43625 22875
66100 41950 108900 43625 22875
66200 41950 108900 43625 22875
66300 41950 108900 43625 22875
66400 41900 108900 43625 22875
66500 41900 108925 43625 22875
66600 41900 108925 43625 22875
66700 41900 108950 43625 22875
66800 41900 108950 43625 22875
66900 41900 108950 43625 22875
67000 41850 108950 43625 22875
67100 41825 108950 43625 22875
67200 41775 108950 43625 22875
67300 41750 108950 43625 22875
67400 41725 108950 43625 22875
67500 41725 108950 43625 22875
67600 41725 108975 43625 22875
67700 41725 108975 43625 22875
67800 41725 109000 43625 22875
67900 41725 109000 43650 22875
68000 41725 109000 43650 22850
68100 41725 109000 43650 22850
68200 41725 109000 43675 22850
68300 41725 109000 43675 22825
68400 41725 109000 43675 22825
68500 41725 109025 43675 22825
68600 41725 109025 43675 22825
68700 41725 109025 43675 22800
68800 41725 109025 43675 22800
68900 41725 109025 43675 22775
69000 41725 109025 43675 22775
69100 41725 109025 43675 22775
69200 41725 109025 43675 22775
69300 41725 109025 43675 22775
69400 41725 109025 43675 22775
69500 41725 109025 43675 22775
69600 41725 109050 43675 22775
69700 41725 109050 43675 22775
69800 41725 109050 43675 22775
69900 41725 109075 43675 22775
70000 41725 109100 43675 22775
70100 41725 109100 43675 22775
70200 41725 109100 43675 22775
70300 41725 109125 43675 22775
70400 41725 109125 43675 22775
70500 41725 109125 43675 22775
70600 41725 109125 43675 22775
70700 41725 109125 43675 22775
70800 41725 109125 43675 22775
70900 41725 109125 43675 22800
71000 41725 109125 43675 22825
71100 41725 109125 43675 22825
71200 41725 109150 43675 22825
71300 41725 109175 43700 22825
71400 41725 109175 43700 22825
71500 41725 109200 43700 22825
71600 41750 109200 43725 22825
71700 41725 109225 43700 22825
71800 41725 109225 43700 22825
71900 41700 109225 43700 22825
72000 41700 109225 43675 22825
72100 41700 109225 43675 22825
72200 41675 109225 43675 22825
72300 41675 109225 43675 22825
72400 41675 109225 43675 22825
72500 41675 109250 43675 22825
72600 41675 109250 43675 22825
72700 41675 109275 43675 22825
72800 41675 109300 43675 22825
72900 41650 109325 43675 22825
73000 41650 109325 43675 22825
73100 41650 109350 43675 22825
73200 41650 109350 43675 22825
73300 41650 109350 43675 22825
73400 41650 109350 43675 22825
73500 41650 109375 43675 22825
73600 41650 109375 43675 22825
73700 41650 109400 43675 22825
73800 41650 109400 43675 22825
73900 41625 109450 43675 22825
74000 41625 109475 43675 22825
74100 41625 109475 43675 22825
74200 41625 109475 43675 22825
74300 41625 109475 43675 22825
74400 41625 109475 43675 22825
74500 41625 109500 43675 22825
74600 41625 109550 43675 22825
74700 41625 109550 43675 22825
74800 41625 109575 43675 22825
74900 41625 109600 43675 22825
75000 41625 109600 43675 22825
75100 41625 109600 43675 22825
75200 41625 109625 43675 22825
75300 41625 109625 43675 22825
75400 41625 109625 43675 22825
75500 41625 109625 43675 22825
75600 41625 109625 43675 22825
75700 41625 109625 43675 22825
75800 41625 109625 43675 22825
75900 41625 109625 43675 22825
76000 41625 109625 43675 22825
76100 41625 109625 43675 22825
76200 41625 109600 43675 22825
76300 41625 109600 43675 22825
76400 41625 109600 43675 22825
76500 41625 109600 43675 22825
76600 41625 109600 43650 22825
76700 41625 109600 43650 22825
76800 41625 109600 43650 22825
76900 41625 109575 43625 22825
77000 41625 109575 43625 22825
77100 41625 109575 43625 22825
77200 41625 109575 43625 22825
77300 41650 109575 43625 22825
77400 41650 109575 43625 22825
77500 41650 109575 43625 22825
77600 41650 109575 43625 22800
77700 41675 109575 43625 22800
77800 41675 109575 43625 22800
77900 41675 109575 43625 22775
78000 41675 109575 43625 22775
78100 41675 109575 43625 22775
78200 41675 109575 43625 22775
78300 41675 109575 43625 22775
78400 41675 109575 43625 22775
78500 41675 109575 43625 22775
78600 41675 109575 43625 22775
78700 41675 109575 43625 22775
78800 41650 109575 43625 22775
78900 41650 109575 43625 22775
79000 41625 109575 43625 22775
79100 41625 109575 43625 22750
79200 41625 109575 43625 22750
79300 41625 109575 43625 22750
79400 41575 109575 43650 22725
79500 41575 109575 43650 22725
79600 41575 109575 43650 22725
79700 41575 109575 43650 22725
79800 41575 109575 43650 22725
79900 41575 109575 43675 22725
80000 41575 109575 43675 22725
80100 41575 109575 43675 22725
80200 41575 109575 43700 22725
80300 41575 109575 43700 22725
80400 41575 109575 43700 22725
80500 41575 109575 43700 22725
80600 41575 109575 43725 22725
80700 41575 109575 43725 22725
80800 41575 109575 43725 22725
80900 41575 109575 43725 22725
81000 41575 109575 43725 22725
81100 41575 109575 43700 22725
81200 41575 109575 43700 22725
81300 41575 109575 43700 22725
81400 41575 109600 43675 22725
81500 41575 109600 43675 22725
81600 41575 109600 43675 22725
81700 41575 109600 43675 22725
81800 41575 109600 43675 22725
81900 41575 109600 43675 22725
82000 41575 109625 43675 22725
82100 41575 109625 43675 22725
82200 41575 109625 43675 22725
82300 41575 109650 43675 22725
82400 41575 109625 43675 22725
82500 41575 109650 43675 22725
82600 41575 109650 43675 22700
82700 41575 109650 43675 22700
82800 41575 109650 43675 22700
82900 41575 109650 43675 22700
83000 41575 109650 43675 22675
83100 41575 109650 43675 22675
83200 41575 109650 43675 22675
83300 41575 109650 43700 22675
83400 41575 109650 43700 22675
83500 41575 109650 43700 22675
83600 41575 109650 43700 22675
83700 41575 109650 43725 22675
83800 41575 109650 43725 22675
83900 41575 109625 43725 22675
84000 41575 109625 43725 22675
84100 41575 109625 43725 22675
84200 41575 109625 43725 22675
84300 41575 109625 43725 22675
84400 41575 109625 43725 22675
84500 41575 109625 43725 22675
84600 41575 109625 43725 22675
84700 41575 109625 43725 22675
84800 41575 109625 43725 22675
84900 41575 109625 43725 22675
85000 41575 109625 43725 22675
85100 41575 109625 43725 22675
85200 41575 109625 43725 22675
85300 41575 109625 43725 22675
85400 41575 109625 43725 22675
85500 41575 109625 43725 22675
85600 41575 109625 43725 22675
85700 41575 109625 43700 22675
85800 41575 109625 43700 22675
85900 41575 109625 43700 22675
86000 41600 109625 43700 22675
86100 41600 109625 43675 22675
86200 41600 109625 43675 22675
86300 41600 109625 43675 22675
86400 41625 109625 43675 22675
86500 41625 109625 43675 22675
86600 41625 109625 43675 22675
86700 41625 109625 43675 22675
86800 41625 109625 43675 22675
86900 41625 109625 43675 22675
87000 41625 109625 43675 22675
87100 41625 109625 43675 22675
87200 41625 109625 43675 22675
87300 41625 109625 43675 22675
87400 41625 109625 43675 22675
87500 41625 109625 43675 22675
87600 41625 109625 43675 22675
87700 41625 109625 43675 22675
87800 41625 109625 43675 22675
87900 41625 109625 43675 22675
88000 41600 109625 43700 22675
88100 41600 109625 43700 22675
88200 41600 109625 43700 22675
88300 41600 109625 43700 22675
88400 41600 109625 43700 22675
88500 41575 109625 43725 22675
88600 41575 109625 43725 22675
88700 41575 109625 43725 22675
88800 41575 109625 43725 22675
88900 41575 109625 43725 22675
89000 41575 109625 43725 22675
89100 41575 109625 43725 22675
89200 41575 109625 43725 22650
89300 41575 109625 43725 22650
89400 41575 109625 43725 22650
89500 41575 109625 43725 22650
89600 41575 109625 43725 22650
89700 41575 109625 43725 22650
89800 41575 109625 43725 22625
89900 41575 109625 43725 22625
90000 41575 109625 43725 22625
90100 41575 109625 43725 22600
90200 41575 109625 43725 22575
90300 41575 109625 43725 22575
90400 41575 109625 43725 22575
90500 41575 109625 43725 22575
90600 41575 109625 43700 22575
90700 41575 109625 43700 22575
90800 41575 109625 43700 22575
90900 41575 109625 43700 22575
91000 41575 109625 43700 22575
91100 41575 109625 43675 22575
91200 41575 109650 43675 22575
91300 41575 109650 43675 22575
91400 41575 109650 43675 22575
91500 41575 109650 43675 22575
91600 41575 109675 43675 22575
91700 41575 109675 43675 22575
91800 41575 109675 43675 22575
91900 41575 109675 43675 22575
92000 41575 109675 43675 22575
92100 41575 109675 43675 22575
92200 41575 109675 43675 22575
92300 41575 109675 43675 22575
92400 41575 109675 43675 22575
92500 41575 109675 43650 22575
92600 41575 109675 43650 22575
92700 41575 109675 43650 22575
92800 41575 109675 43650 22575
92900 41575 109675 43650 22575
93000 41575 109675 43625 22575
