# Step junction_position active_etas junction_neighbors junction_angles
---- (8.05556,415.139) 0 2 3 (7.82609,80) (224.279,429.519) (60.1031,112.938) 93.8442 84.0329 182.123
---- (60.1031,112.938) 0 1 3 (224.703,68.9831) (60.7143,385.238) (60.7143,385.238) 104.823 0 255.177
---- (60.7143,385.238) 0 1 3 (8.05556,415.139) (224.279,429.519) (7.82609,80) 135.263 114.978 109.759
---- (224.703,68.9831) 0 1 2 (224.279,429.519) (60.1031,112.938) (7.82609,80) 74.9811 12.0434 272.975
---- (224.279,429.519) 0 1 2 (60.7143,385.238) (224.703,68.9831) (224.703,68.9831) 74.9191 0 285.081
4300 (7.82609,80) 0 2 3 (60.1031,112.938) (8.05556,415.139) (8.05556,415.139) 57.747 0 302.253
---- (8.05556,415.139) 0 2 3 (7.82609,80) (224.481,429.623) (60.1031,112.938) 93.8679 84.0566 182.076
---- (60.1031,112.938) 0 1 3 (224.336,68.4513) (60.7143,385.238) (60.7143,385.238) 105.028 0 254.972
---- (60.7143,385.238) 0 1 3 (8.05556,415.139) (224.481,429.623) (7.82609,80) 135.247 114.994 109.759
---- (224.336,68.4513) 0 1 2 (224.481,429.623) (60.1031,112.938) (7.82609,80) 74.8666 12.1031 273.03
---- (224.481,429.623) 0 1 2 (60.7143,385.238) (224.336,68.4513) (224.336,68.4513) 74.8128 8.53774e-07 285.187
4400 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (223.99,429.904) (59.949,113.01) 93.9509 84.1656 181.884
---- (59.949,113.01) 0 1 3 (224.071,68.0973) (60.7143,385.238) (60.7143,385.238) 105.144 0 254.856
---- (60.7143,385.238) 0 1 3 (8.05556,415.139) (223.99,429.904) (7.82609,80) 135.112 115.129 109.759
---- (224.071,68.0973) 0 1 2 (223.99,429.904) (59.949,113.01) (7.82609,80) 74.6827 12.1541 273.163
---- (223.99,429.904) 0 1 2 (60.7143,385.238) (224.071,68.0973) (224.071,68.0973) 74.7132 nan nan
4500 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (223.81,429.857) (59.949,113.01) 93.9418 84.1566 181.902
---- (59.949,113.01) 0 1 3 (224.071,68.0973) (60.7143,385.238) (60.7143,385.238) 105.144 0 254.856
---- (60.7143,385.238) 0 1 3 (8.05556,415.139) (223.81,429.857) (7.82609,80) 135.111 115.13 109.759
---- (224.071,68.0973) 0 1 2 (223.81,429.857) (59.949,113.01) (7.82609,80) 74.654 12.1541 273.192
---- (223.81,429.857) 0 1 2 (60.7143,385.238) (224.071,68.0973) (224.071,68.0973) 74.741 8.53774e-07 285.259
4600 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (223.186,429.853) (59.949,113.01) 93.9519 84.1667 181.881
---- (59.949,113.01) 0 1 3 (223.904,68.1579) (60.5294,385.176) (60.5294,385.176) 105.178 1.20742e-06 254.822
---- (60.5294,385.176) 0 1 3 (8.05556,415.139) (223.186,429.853) (7.82609,80) 134.915 115.157 109.928
---- (223.904,68.1579) 0 1 2 (223.186,429.853) (59.949,113.01) (7.82609,80) 74.5866 12.1629 273.251
---- (223.186,429.853) 0 1 2 (60.5294,385.176) (223.904,68.1579) (223.904,68.1579) 74.7551 nan nan
4700 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (223.186,429.853) (59.949,113.01) 93.9519 84.1667 181.881
---- (59.949,113.01) 0 1 3 (223.333,68.1081) (60.407,385.058) (60.407,385.058) 105.27 1.20742e-06 254.73
---- (60.407,385.058) 0 1 3 (8.05556,415.139) (223.186,429.853) (7.82609,80) 134.732 115.166 110.102
---- (223.333,68.1081) 0 1 2 (223.186,429.853) (59.949,113.01) (7.82609,80) 74.6098 12.2085 273.182
---- (223.186,429.853) 0 1 2 (60.407,385.058) (223.333,68.1081) (223.333,68.1081) 74.6371 nan nan
4800 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.333,128.158) (59.949,113.01) 56.0274 46.2422 257.73
---- (59.949,113.01) 0 1 3 (223.333,68.1081) (60.407,385.058) (433.333,128.158) 105.27 87.5804 167.149
---- (60.407,385.058) 0 1 3 (8.05556,415.139) (222.929,430.101) (7.82609,80) 134.628 115.27 110.102
---- (223.333,68.1081) 0 1 2 (222.929,430.101) (59.949,113.01) (7.82609,80) 74.5691 12.2085 273.222
---- (222.929,430.101) 0 1 2 (60.407,385.058) (433.333,128.158) (223.333,68.1081) 109.379 34.8061 215.814
---- (433.333,128.158) 1 2 3 (433.333,371.842) (433.333,371.842) (433.333,371.842) 0 0 360
---- (433.333,371.842) 1 2 3 (223.333,68.1081) (222.929,430.101) (60.407,385.058) 70.8171 13.4473 275.736
4900 (7.82609,80) 0 2 3 (59.949,113.01) (8.05556,415.139) (8.05556,415.139) 57.6141 0 302.386
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.949,113.01) 56.0003 46.2151 257.785
---- (59.949,113.01) 0 1 3 (223.361,65.6723) (60.407,385.058) (433.559,127.712) 106.059 87.6501 166.291
---- (60.407,385.058) 0 1 3 (8.05556,415.139) (223.663,430.693) (7.82609,80) 134.501 115.397 110.102
---- (223.361,65.6723) 0 1 2 (223.663,430.693) (59.949,113.01) (7.82609,80) 73.892 12.3523 273.756
---- (223.663,430.693) 0 1 2 (60.407,385.058) (433.559,127.712) (223.361,65.6723) 109.096 34.7604 216.144
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (223.361,65.6723) (223.663,430.693) (60.407,385.058) 71.1173 13.5896 275.293
5000 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (223.405,65.3017) (60.407,385.058) (433.559,127.712) 106.263 87.6741 166.063
---- (60.407,385.058) 0 1 3 (8.05556,415.139) (223.45,430.6) (7.82609,80) 134.512 115.386 110.102
---- (223.405,65.3017) 0 1 2 (223.45,430.6) (59.6535,113.564) (7.82609,80) 73.5852 12.5214 273.893
---- (223.45,430.6) 0 1 2 (60.407,385.058) (433.559,127.712) (223.405,65.3017) 109.142 34.7555 216.102
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (223.405,65.3017) (223.45,430.6) (60.407,385.058) 71.1166 13.551 275.332
5100 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (223.405,65.3017) (60.9615,382.372) (433.559,127.712) 106.143 87.5543 166.303
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (223.15,430.45) (7.82609,80) 131.717 116.478 111.805
---- (223.405,65.3017) 0 1 2 (223.15,430.45) (59.6535,113.564) (7.82609,80) 73.5381 12.5214 273.94
---- (223.15,430.45) 0 1 2 (60.9615,382.372) (433.559,127.712) (223.405,65.3017) 108.288 34.7601 216.951
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (223.405,65.3017) (223.15,430.45) (60.9615,382.372) 71.0576 13.9018 275.041
5200 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (223.432,65.4237) (60.9615,382.372) (433.559,127.712) 106.101 87.5543 166.344
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.784,430.773) (7.82609,80) 131.576 116.619 111.805
---- (223.432,65.4237) 0 1 2 (222.784,430.773) (59.6535,113.564) (7.82609,80) 73.5183 12.5124 273.969
---- (222.784,430.773) 0 1 2 (60.9615,382.372) (433.559,127.712) (223.432,65.4237) 108.166 34.7165 217.117
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (223.432,65.4237) (222.784,430.773) (60.9615,382.372) 71.1064 13.9578 274.936
5300 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.939,65.1754) (60.9615,382.372) (433.559,127.712) 106.228 87.5543 166.218
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.552,430.573) (7.82609,80) 131.619 116.576 111.805
---- (222.939,65.1754) 0 1 2 (222.552,430.573) (59.6535,113.564) (7.82609,80) 73.4324 12.5647 274.003
---- (222.552,430.573) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.939,65.1754) 108.256 34.8048 216.939
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.939,65.1754) (222.552,430.573) (60.9615,382.372) 70.9986 13.8911 275.11
5400 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.743,65.354) (60.9615,382.372) (433.559,127.712) 106.189 87.5543 166.256
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.552,430.573) (7.82609,80) 131.619 116.576 111.805
---- (222.743,65.354) 0 1 2 (222.552,430.573) (59.6535,113.564) (7.82609,80) 73.502 12.5695 273.929
---- (222.552,430.573) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.743,65.354) 108.256 34.8354 216.909
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.743,65.354) (222.552,430.573) (60.9615,382.372) 70.9583 13.8911 275.151
5500 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.545,65.5804) (60.9615,382.372) (433.559,127.712) 106.135 87.5543 166.311
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.552,430.573) (7.82609,80) 131.619 116.576 111.805
---- (222.545,65.5804) 0 1 2 (222.552,430.573) (59.6535,113.564) (7.82609,80) 73.5874 12.5718 273.841
---- (222.552,430.573) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.545,65.5804) 108.256 34.8666 216.877
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.545,65.5804) (222.552,430.573) (60.9615,382.372) 70.9134 13.8911 275.196
5600 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.545,65.5804) (60.9615,382.372) (433.559,127.712) 106.135 87.5543 166.311
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.632,430.947) (7.82609,80) 131.505 116.69 111.805
---- (222.545,65.5804) 0 1 2 (222.632,430.947) (59.6535,113.564) (7.82609,80) 73.5999 12.5718 273.828
---- (222.632,430.947) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.545,65.5804) 108.099 34.8357 217.066
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.545,65.5804) (222.632,430.947) (60.9615,382.372) 71.0134 13.9911 274.996
5700 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.613,65.2252) (60.9615,382.372) (433.559,127.712) 106.243 87.5543 166.202
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.444,431.611) (7.82609,80) 131.271 116.924 111.805
---- (222.613,65.2252) 0 1 2 (222.444,431.611) (59.6535,113.564) (7.82609,80) 73.4516 12.587 273.961
---- (222.444,431.611) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.613,65.2252) 107.83 34.7609 217.409
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.613,65.2252) (222.444,431.611) (60.9615,382.372) 71.2069 14.1451 274.648
5800 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.13,64.9537) (60.9615,382.372) (433.559,127.712) 106.378 87.5543 166.068
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.444,431.611) (7.82609,80) 131.271 116.924 111.805
---- (222.13,64.9537) 0 1 2 (222.444,431.611) (59.6535,113.564) (7.82609,80) 73.3927 12.6403 273.967
---- (222.444,431.611) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.13,64.9537) 107.83 34.8364 217.334
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.13,64.9537) (222.444,431.611) (60.9615,382.372) 71.1694 14.1451 274.686
5900 (7.82609,80) 0 2 3 (59.6535,113.564) (8.05556,415.139) (8.05556,415.139) 57.0329 0 302.967
---- (8.05556,415.139) 0 2 3 (7.82609,80) (433.559,127.712) (59.6535,113.564) 56.0003 46.252 257.748
---- (59.6535,113.564) 0 1 3 (222.453,64.4811) (60.9615,382.372) (433.559,127.712) 106.499 87.5543 165.947
---- (60.9615,382.372) 0 1 3 (8.05556,415.139) (222.308,431.593) (7.82609,80) 131.263 116.932 111.805
---- (222.453,64.4811) 0 1 2 (222.308,431.593) (59.6535,113.564) (7.82609,80) 73.1995 12.6422 274.158
---- (222.308,431.593) 0 1 2 (60.9615,382.372) (433.559,127.712) (222.453,64.4811) 107.841 34.7835 217.376
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.453,64.4811) (222.308,431.593) (60.9615,382.372) 71.2373 14.131 274.632
6000 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.469,433.053) (60.9615,382.372) (433.559,127.712) 26.2965 87.5543 246.149
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.469,433.053) (7.39583,80.6771) 131.234 117.799 110.967
---- (219.469,433.053) 0 1 2 (222.336,64.5327) (433.559,127.712) (222.336,64.5327) 34.5905 34.5905 290.819
---- (222.336,64.5327) 0 1 2 (60.9615,382.372) (59.6535,113.564) (7.39583,80.6771) 46.3095 12.477 301.214
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (222.336,64.5327) (219.469,433.053) (60.9615,382.372) 71.3823 14.2952 274.322
6100 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.508,64.959) (60.9615,382.372) (433.559,127.712) 106.634 87.5543 165.812
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.469,433.053) (7.39583,80.6771) 131.234 117.799 110.967
---- (219.508,64.959) 0 1 2 (219.469,433.053) (59.6535,113.564) (7.39583,80.6771) 73.0815 12.6744 274.244
---- (219.469,433.053) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.508,64.959) 107.305 35.0302 217.665
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.508,64.959) (219.469,433.053) (60.9615,382.372) 70.9887 14.2952 274.716
6200 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.508,64.959) (60.9615,382.372) (433.559,127.712) 106.634 87.5543 165.812
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.469,433.053) (7.39583,80.6771) 131.234 117.799 110.967
---- (219.508,64.959) 0 1 2 (219.469,433.053) (59.6535,113.564) (7.39583,80.6771) 73.0815 12.6744 274.244
---- (219.469,433.053) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.508,64.959) 107.305 35.0302 217.665
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.508,64.959) (219.469,433.053) (60.9615,382.372) 70.9887 14.2952 274.716
6300 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.508,64.959) (60.9615,382.372) (433.559,127.712) 106.634 87.5543 165.812
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.469,433.053) (7.39583,80.6771) 131.234 117.799 110.967
---- (219.508,64.959) 0 1 2 (219.469,433.053) (59.6535,113.564) (7.39583,80.6771) 73.0815 12.6744 274.244
---- (219.469,433.053) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.508,64.959) 107.305 35.0302 217.665
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.508,64.959) (219.469,433.053) (60.9615,382.372) 70.9887 14.2952 274.716
6400 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.508,64.959) (60.9615,382.372) (433.559,127.712) 106.634 87.5543 165.812
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (218.991,433.486) (7.39583,80.6771) 131.041 117.992 110.967
---- (219.508,64.959) 0 1 2 (218.991,433.486) (59.6535,113.564) (7.39583,80.6771) 73.0072 12.6744 274.318
---- (218.991,433.486) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.508,64.959) 107.134 34.9777 217.888
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.508,64.959) (218.991,433.486) (60.9615,382.372) 71.0622 14.3687 274.569
6500 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.068,64.4915) (60.9615,382.372) (433.559,127.712) 106.831 87.5543 165.614
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (218.991,433.486) (7.39583,80.6771) 131.041 117.992 110.967
---- (219.068,64.4915) 0 1 2 (218.991,433.486) (59.6535,113.564) (7.39583,80.6771) 72.878 12.7374 274.385
---- (218.991,433.486) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.068,64.4915) 107.134 35.0462 217.819
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.068,64.4915) (218.991,433.486) (60.9615,382.372) 71.0478 14.3687 274.584
6600 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.068,64.4915) (60.9615,382.372) (433.559,127.712) 106.831 87.5543 165.614
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.346,433.925) (7.39583,80.6771) 130.935 118.098 110.967
---- (219.068,64.4915) 0 1 2 (219.346,433.925) (59.6535,113.564) (7.39583,80.6771) 72.9331 12.7374 274.33
---- (219.346,433.925) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.068,64.4915) 106.945 35.0181 218.037
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.068,64.4915) (219.346,433.925) (60.9615,382.372) 71.1813 14.5022 274.316
6700 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (219.397,64.0517) (60.9615,382.372) (433.559,127.712) 106.942 87.5543 165.504
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (219.346,433.925) (7.39583,80.6771) 130.935 118.098 110.967
---- (219.397,64.0517) 0 1 2 (219.346,433.925) (59.6535,113.564) (7.39583,80.6771) 72.7712 12.7369 274.492
---- (219.346,433.925) 0 1 2 (60.9615,382.372) (433.559,127.712) (219.397,64.0517) 106.945 34.9671 218.088
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (219.397,64.0517) (219.346,433.925) (60.9615,382.372) 71.2609 14.5022 274.237
6800 (7.39583,80.6771) 0 2 3 (59.6535,113.564) (7.5,414.539) (7.5,414.539) 57.7987 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.6535,113.564) 56.069 46.2205 257.711
---- (59.6535,113.564) 0 1 3 (218.85,64.0265) (60.9615,382.372) (433.559,127.712) 107.006 87.5543 165.44
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (218.619,433.857) (7.39583,80.6771) 130.88 118.153 110.967
---- (218.85,64.0265) 0 1 2 (218.619,433.857) (59.6535,113.564) (7.39583,80.6771) 72.6795 12.7825 274.538
---- (218.619,433.857) 0 1 2 (60.9615,382.372) (433.559,127.712) (218.85,64.0265) 106.987 35.0364 217.977
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (218.85,64.0265) (218.619,433.857) (60.9615,382.372) 71.1263 14.434 274.44
6900 (7.39583,80.6771) 0 2 3 (59.8529,113.529) (7.5,414.539) (7.5,414.539) 57.9244 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.8529,113.529) 56.069 46.1847 257.746
---- (59.8529,113.529) 0 1 3 (218.728,64.0789) (60.9615,382.372) (433.559,127.712) 107.053 87.5904 165.357
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (218.284,434.069) (7.39583,80.6771) 130.774 118.259 110.967
---- (218.728,64.0789) 0 1 2 (218.284,434.069) (59.8529,113.529) (7.39583,80.6771) 72.6423 12.7981 274.56
---- (218.284,434.069) 0 1 2 (60.9615,382.372) (433.559,127.712) (218.728,64.0789) 106.905 35.0268 218.068
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
---- (433.559,372.288) 1 2 3 (218.728,64.0789) (218.284,434.069) (60.9615,382.372) 71.135 14.4624 274.403
7000 (7.39583,80.6771) 0 2 3 (59.8529,113.529) (7.5,414.539) (7.5,414.539) 57.9244 nan nan
---- (7.5,414.539) 0 2 3 (7.39583,80.6771) (433.559,127.712) (59.8529,113.529) 56.069 46.1847 257.746
---- (59.8529,113.529) 0 1 3 (217.963,63.5185) (60.9615,382.372) (433.559,127.712) 107.316 87.5904 165.094
---- (60.9615,382.372) 0 1 3 (7.5,414.539) (217.778,434.343) (7.39583,80.6771) 130.629 118.404 110.967
---- (217.963,63.5185) 0 1 2 (217.778,434.343) (59.8529,113.529) (7.39583,80.6771) 72.419 12.8938 274.687
---- (217.778,434.343) 0 1 2 (60.9615,382.372) (433.559,127.712) (217.963,63.5185) 106.799 35.1061 218.095
---- (433.559,127.712) 1 2 3 (433.559,372.288) (433.559,372.288) (433.559,372.288) 0 0 360
