# Step gr0 gr1 gr2 gr3 
81900 29025 113000 50975 23100
82000 29025 113000 50975 23100
82100 29025 113000 50975 23100
82200 29025 113000 50975 23100
82300 29025 113000 50975 23100
82400 29025 113000 50975 23100
82500 29025 113000 50975 23100
82600 29025 113000 50975 23100
82700 29025 113000 50975 23100
82800 29025 113000 50975 23100
82900 29025 113000 50975 23100
83000 29025 113000 50975 23100
83100 29025 113000 50975 23100
83200 29025 113000 50975 23100
83300 29025 113000 50975 23100
83400 29025 113000 50975 23100
83500 29025 113000 50975 23100
83600 29025 113000 50975 23100
83700 29025 113000 50975 23100
83800 29025 113000 50975 23100
83900 29025 113000 50975 23100
84000 29025 113000 50975 23100
84100 29025 113000 50975 23100
84200 29025 113000 50975 23100
84300 29025 113025 50975 23100
84400 29025 113050 50975 23100
84500 29050 113050 50975 23100
84600 29050 113050 50975 23100
84700 29050 113050 50975 23100
84800 29050 113050 50975 23100
84900 29050 113050 50975 23100
85000 29050 113050 50975 23100
85100 29050 113050 50975 23100
85200 29050 113050 50975 23100
85300 29050 113050 50975 23100
85400 29050 113050 50975 23100
85500 29050 113050 50975 23100
85600 29050 113050 50975 23100
85700 29050 113050 50975 23100
85800 29050 113050 50975 23100
85900 29050 113050 50975 23100
86000 29050 113050 50975 23100
86100 29050 113050 50975 23100
86200 29050 113050 50975 23100
86300 29050 113050 50975 23100
86400 29050 113050 50975 23100
86500 29050 113050 50975 23100
86600 29050 113050 50975 23100
86700 29050 113050 50975 23100
86800 29050 113050 50975 23100
86900 29050 113050 50975 23100
87000 29050 113050 50975 23100
87100 29050 113050 50975 23100
87200 29050 113050 50975 23100
87300 29050 113050 50975 23100
87400 29050 113050 50975 23100
87500 29050 113050 50975 23100
87600 29050 113050 50975 23100
87700 29050 113050 50975 23100
87800 29050 113050 50975 23100
87900 29050 113050 50975 23100
88000 29050 113050 50975 23100
88100 29050 113050 50975 23100
88200 29050 113050 50975 23100
88300 29050 113050 50975 23100
88400 29050 113050 50975 23100
88500 29050 113050 50975 23075
88600 29050 113050 50975 23075
88700 29050 113050 50975 23075
88800 29050 113050 50975 23075
88900 29050 113050 50975 23075
89000 29050 113050 50975 23075
89100 29050 113050 50975 23075
89200 29050 113050 50975 23075
89300 29050 113050 50975 23075
89400 29050 113050 50975 23075
89500 29050 113050 50975 23075
89600 29050 113050 50975 23075
89700 29050 113050 50975 23075
89800 29050 113050 50975 23075
89900 29050 113050 50975 23075
90000 29050 113050 50975 23075
90100 29050 113050 50975 23050
90200 29050 113050 50975 23050
90300 29050 113050 50975 23050
90400 29050 113050 50975 23050
90500 29050 113050 50975 23050
90600 29050 113050 50975 23050
90700 29050 113050 50975 23050
90800 29050 113050 50975 23050
90900 29050 113050 50975 23050
91000 29050 113050 50975 23050
91100 29050 113050 50975 23050
91200 29050 113050 50975 23050
91300 29050 113050 50975 23050
91400 29050 113050 50975 23050
91500 29050 113050 50975 23050
91600 29050 113050 50975 23050
91700 29050 113050 50975 23050
91800 29050 113050 50975 23050
91900 29050 113050 50975 23050
92000 29050 113050 50975 23050
92100 29050 113050 50975 23050
92200 29050 113050 50975 23050
92300 29050 113050 50975 23050
92400 29050 113050 50975 23050
92500 29050 113050 50975 23050
92600 29050 113050 50975 23050
92700 29050 113050 50975 23050
92800 29050 113050 50975 23050
