time,dt,gr0_area,gr1_area,gr2_area,gr3_area,gr4_area,gr5_area
86756.25,37.5,4673830.7481025,3851022.8992458,8354054.9651776,8182334.9862776,0,0
86831.25,75,4673934.9016792,3850543.7870814,8354326.9138908,8182426.3530598,0,0
86868.75,37.5,4673991.3761503,3850312.9260131,8354418.1178046,8182509.3955881,0,0
86906.25,37.5,4674057.6242043,3850097.4904552,8354471.8375395,8182606.5876223,0,0
86943.75,37.5,4674142.3097397,3849901.9679277,8354454.5756187,8182709.2414077,0,0
86962.5,18.75,4674186.5036737,3849812.2494532,8354423.2442783,8182761.8793668,0,0
86981.25,18.75,4674226.0060404,3849727.7711896,8354388.3300333,8182815.1078409,0,0
87018.75,37.5,4674285.3967774,3849568.5155456,8354338.8576267,8182919.0503977,0,0
87093.75,75,4674355.9904787,3849249.529582,8354359.9563519,8183105.903127,0,0
87131.25,37.5,4674379.1405074,3849087.3087369,8354421.42262,8183190.4299003,0,0
87150,18.75,4674389.881271,3849005.1418741,8354460.5357132,8183231.1508974,0,0
87168.75,18.75,4674400.9362764,3848922.6398018,8354500.9722165,8183271.3060037,0,0
87206.25,37.5,4674395.5288604,3848761.9867747,8354579.2049866,8183351.7428033,0,0
87243.75,37.5,4674351.8479815,3848612.1916214,8354667.8598053,8183437.8741605,0,0
87281.25,37.5,4674266.4773997,3848476.0291283,8354766.2340145,8183534.512202,0,0
87318.75,37.5,4674174.5602862,3848354.278123,8354845.2433005,8183647.0805319,0,0
87356.25,37.5,4674087.9779195,3848240.776558,8354898.8150974,8183781.929412,0,0
87393.75,37.5,4674029.9417962,3848124.1893153,8354917.9147448,8183940.9426817,0,0
87431.25,37.5,4674025.3557055,3848005.9287929,8354901.6433717,8184100.4496689,0,0
87468.75,37.5,4674027.8650696,3847862.7165597,8354874.847546,8184288.2856886,0,0
87506.25,37.5,4674005.9339969,3847704.9780287,8354850.2976815,8184499.505601,0,0
87543.75,37.5,4673938.7369136,3847553.5143421,8354834.1040505,8184722.9055329,0,0
87581.25,37.5,4673837.0327346,3847424.7310818,8354825.0351359,8184943.9210372,0,0
87618.75,37.5,4673732.3221159,3847361.7295378,8354765.8745686,8185159.5352175,0,0
87693.75,75,4673578.9038935,3847416.3390727,8354440.2129994,8185593.6854779,0,0
87768.75,75,4673442.295215,3847612.8640017,8353977.1619723,8186053.5384747,0,0
87806.25,37.5,4673367.6069572,3847709.5028865,8353753.0577719,8186295.5414571,0,0
87843.75,37.5,4673285.7562447,3847776.9607709,8353558.4481063,8186545.4304214,0,0
87918.75,75,4673119.9103781,3847831.4669223,8353213.4347901,8187072.0438147,0,0
87993.75,75,4672964.4282826,3847810.6790441,8352898.8224996,8187622.8903467,0,0
88068.75,75,4672810.9468602,3847740.8451752,8352613.080037,8188183.274668,0,0
88143.75,75,4672647.1785083,3847663.0214436,8352341.1310249,8188744.6902036,0,0
88218.75,75,4672468.8906499,3847592.1520785,8352075.6017728,8189302.6904409,0,0
88293.75,75,4672282.1928322,3847523.9282946,8351817.3219132,8189853.6911981,0,0
88368.75,75,4672100.8428514,3847460.475662,8351549.7254692,8190401.9852924,0,0
88443.75,75,4671935.7174397,3847402.4928779,8351249.7240687,8190957.6653329,0,0
88518.75,75,4671786.8450796,3847343.7110173,8350916.4036295,8191523.7153957,0,0
88593.75,75,4671635.6667293,3847277.0983501,8350582.356332,8192088.9764089,0,0
88631.25,37.5,4671569.6310125,3847240.7825262,8350397.8944052,8192366.9127725,0,0
88668.75,37.5,4671505.9427203,3847204.5757113,8350203.7795094,8192640.2547839,0,0
88706.25,37.5,4671451.5041246,3847171.2368209,8350001.1581209,8192909.9133881,0,0
88743.75,37.5,4671413.2849733,3847144.9623591,8349822.2233366,8193143.7088237,0,0
88781.25,37.5,4671371.9467636,3847118.61674,8349629.3162289,8193398.9290357,0,0
88818.75,37.5,4671343.9098026,3847093.4425688,8349440.2651926,8193628.9697946,0,0
88856.25,37.5,4671313.670531,3847062.8346713,8349232.7943296,8193880.1877674,0,0
88893.75,37.5,4671263.2993807,3847026.3724036,8349038.5176028,8194135.0632506,0,0
88931.25,37.5,4671195.9122158,3846983.4814711,8348874.1920108,8194388.2111854,0,0
88968.75,37.5,4671088.813939,3846935.2501023,8348761.3381934,8194638.4989679,0,0
89006.25,37.5,4670944.1610019,3846885.0732996,8348708.4491389,8194885.3135473,0,0
89043.75,37.5,4670745.6173864,3846836.4722084,8348712.1185799,8195128.5273962,0,0
89081.25,37.5,4670532.1798988,3846790.6347825,8348717.5383996,8195369.0169866,0,0
89118.75,37.5,4670306.784581,3846746.0619926,8348731.7775426,8195608.3785961,0,0
89156.25,37.5,4670091.9182159,3846700.1329977,8348744.6392491,8195848.5577105,0,0
89193.75,37.5,4669900.1514215,3846648.2058733,8348749.5154257,8196091.6786406,0,0
89231.25,37.5,4669695.170734,3846586.8176534,8348783.0435432,8196338.8556839,0,0
89268.75,37.5,4669470.2067948,3846520.9061852,8348876.0536453,8196561.1466555,0,0
89287.5,18.75,4669329.2827959,3846482.4868193,8348940.2407492,8196685.6072303,0,0
89325,37.5,4669029.5805009,3846403.4101738,8349081.0671293,8196936.010332,0,0
89362.5,37.5,4668787.8652362,3846325.3243694,8349178.7950161,8197168.8100561,0,0
89400,37.5,4668653.0688427,3846248.8532505,8349185.5595924,8197363.8694072,0,0
89437.5,37.5,4668600.6235005,3846171.9511223,8349134.2210325,8197510.9611715,0,0
89475,37.5,4668549.0560584,3846092.319864,8349116.7051226,8197608.136709,0,0
89512.5,37.5,4668466.2606222,3846006.7058223,8349172.5288238,8197667.1332533,0,0
89550,37.5,4668362.3825385,3845912.3249084,8349284.0675036,8197713.0549254,0,0
89625,75,4668211.8119871,3845694.0244336,8349458.0689657,8197873.9833181,0,0
89700,75,4668083.1261017,3845455.7321735,8349564.9901318,8198158.9138485,0,0
89737.5,37.5,4667999.985505,3845331.4236736,8349619.4115474,8198342.1205413,0,0
89775,37.5,4667888.6711908,3845199.9244918,8349702.2871232,8198540.3169278,0,0
89812.5,37.5,4667729.818826,3845053.1043581,8349846.5322753,8198742.2948374,0,0
89850,37.5,4667515.6340547,3844880.5433189,8350053.2398343,8198941.0374786,0,0
89887.5,37.5,4667250.4414606,3844664.154505,8350353.3754435,8199133.9999508,0,0
89925,37.5,4666925.4537829,3844386.0392965,8350779.392872,8199316.6522742,0,0
89962.5,37.5,4666596.8330822,3844042.5726219,8351299.5194339,8199477.9130529,0,0
90000,37.5,4666305.4179034,3843633.605886,8351877.3628135,8199604.419928,0,0
90037.5,37.5,4666092.6992605,3843159.0494602,8352483.2788036,8199678.4652906,0,0
90075,37.5,4665974.8490508,3842626.8875687,8353103.4737512,8199691.7587808,0,0
90112.5,37.5,4665961.449877,3842059.9754657,8353711.7458902,8199648.1255594,0,0
90150,37.5,4666037.0557385,3841488.4517626,8354298.2636627,8199548.3557497,0,0
90187.5,37.5,4666173.6005271,3840933.0347595,8354878.2539778,8199378.3095101,0,0
90225,37.5,4666346.6047224,3840431.1148667,8355440.2166998,8199137.7583426,0,0
90300,75,4666771.7019052,3839618.2569205,8356384.9176042,8198568.2081397,0,0
90375,75,4667311.0182346,3839035.2909742,8356965.0363857,8198045.1814219,0,0
90450,75,4667868.1663559,3838624.125206,8357245.3297135,8197661.3730719,0,0
90525,75,4668409.760607,3838313.7373694,8357293.850143,8197431.7018204,0,0
90600,75,4668989.493503,3838043.5793746,8357127.0202892,8197328.3728551,0,0
90675,75,4669617.3960625,3837781.1722493,8356805.8610933,8197316.6390395,0,0
90750,75,4670279.2186024,3837484.3252234,8356422.8878217,8197363.5481234,0,0
90825,75,4670984.0953722,3837114.3370845,8356015.206689,8197446.3519021,0,0
90900,75,4671715.8839414,3836692.4099952,8355580.1153687,8197558.9528316,0,0
90975,75,4672414.7281465,3836252.7307974,8355150.106824,8197709.5099412,0,0
91012.5,37.5,4672742.0809267,3836031.1693911,8354939.2629469,8197802.6094863,0,0
91050,37.5,4673066.0792395,3835800.8680409,8354718.9414568,8197911.4782076,0,0
91087.5,37.5,4673389.1190984,3835554.1558632,8354493.2652845,8198042.8822353,0,0
91125,37.5,4673715.3117118,3835291.4028992,8354255.1523903,8198202.1838818,0,0
91200,75,4674360.7639517,3834750.8713537,8353735.7348457,8198603.8728891,0,0
91237.5,37.5,4674663.5689173,3834480.6905143,8353454.0569914,8198839.7568623,0,0
91275,37.5,4674936.8205503,3834216.0039181,8353167.0234018,8199099.3143388,0,0
91350,75,4675311.4516874,3833684.8442538,8352733.354495,8199677.0431238,0,0
91387.5,37.5,4675399.0664688,3833412.7530748,8352621.6735658,8199980.5239677,0,0
91425,37.5,4675448.570261,3833139.6271442,8352556.1867251,8200276.348015,0,0
91500,75,4675456.6164883,3832607.0619255,8352531.5732368,8200849.1705104,0,0
91537.5,37.5,4675421.5038955,3832324.1594212,8352576.8728621,8201121.6679757,0,0
91575,37.5,4675395.5257304,3832038.4437138,8352613.8511906,8201380.6312248,0,0
91612.5,37.5,4675398.6031473,3831761.0959051,8352608.6834695,8201627.1483435,0,0
91650,37.5,4675434.6928211,3831493.4060155,8352562.914024,8201862.5593959,0,0
91687.5,37.5,4675507.343288,3831235.1030339,8352480.0566886,8202089.0819568,0,0
91725,37.5,4675621.7311602,3831010.2436187,8352337.3640809,8202305.0216585,0,0
91762.5,37.5,4675776.7720972,3830836.4818216,8352118.7884497,8202506.7781772,0,0
91800,37.5,4675974.1579403,3830659.2076812,8351872.8283306,8202692.5251124,0,0
91837.5,37.5,4676213.8826535,3830471.5362802,8351612.4280466,8202864.6562961,0,0
91875,37.5,4676487.3462187,3830283.423664,8351333.8655346,8203029.7554613,0,0
91912.5,37.5,4676780.0048644,3830106.4961414,8351019.7101851,8203197.2659279,0,0
91950,37.5,4677076.5453689,3829930.0592624,8350690.4905994,8203375.2056642,0,0
91987.5,37.5,4677370.905086,3829763.9183996,8350351.1886867,8203563.7306967,0,0
92025,37.5,4677668.9180077,3829639.7530102,8349975.4750788,8203754.3014926,0,0
92062.5,37.5,4677977.2395136,3829565.8948594,8349560.2036682,8203937.9635001,0,0
92100,37.5,4678296.3743297,3829518.9009982,8349120.7478737,8204108.3329598,0,0
92137.5,37.5,4678619.5436,3829460.3466934,8348699.765022,8204264.0953836,0,0
92175,37.5,4678947.7033109,3829365.0998039,8348321.5623083,8204406.5327545,0,0
92193.75,18.75,4679116.6844809,3829304.388607,8348142.0871428,8204473.6759507,0,0
92212.5,18.75,4679291.9110235,3829239.1128116,8347959.7570675,8204539.4898079,0,0
92250,37.5,4679658.6818235,3829120.4180498,8347555.7544413,8204670.2129952,0,0
92268.75,18.75,4679841.2609231,3829070.461735,8347338.3276625,8204735.4401391,0,0
92306.25,37.5,4680183.6897091,3828980.1107099,8346924.6365052,8204868.6552254,0,0
92343.75,37.5,4680491.9944403,3828911.0844054,8346533.0982193,8205003.904394,0,0
92381.25,37.5,4680776.6103749,3828855.9193732,8346159.4115729,8205141.6358468,0,0
92418.75,37.5,4681064.6497107,3828812.4763329,8345762.0539439,8205282.4130097,0,0
92456.25,37.5,4681360.2072852,3828774.2419033,8345325.5179715,8205424.7620063,0,0
92475,18.75,4681510.3788576,3828747.1111141,8345107.3951369,8205496.5372385,0,0
92512.5,37.5,4681798.2012163,3828684.0540709,8344693.831908,8205641.9073769,0,0
92550,37.5,4682069.4356606,3828654.6306167,8344266.8235977,8205793.7940162,0,0
92587.5,37.5,4682317.0392009,3828695.6426976,8343798.9373448,8205961.7292345,0,0
92625,37.5,4682549.8014257,3828814.0756895,8343263.3155593,8206153.9606491,0,0
92662.5,37.5,4682811.4043453,3828997.345513,8342621.6242575,8206376.9357042,0,0
92700,37.5,4683096.9342481,3829186.778632,8341923.5093395,8206630.1265259,0,0
92737.5,37.5,4683381.4173535,3829322.112544,8341260.4477616,8206911.2435354,0,0
92775,37.5,4683653.8955836,3829361.4660075,8340684.0293264,8207217.2536512,0,0
92812.5,37.5,4683917.5510562,3829273.1472619,8340206.1097103,8207549.1685792,0,0
92850,37.5,4684185.9689039,3829081.0120589,8339801.3295041,8207896.1208219,0,0
92887.5,37.5,4684486.4462764,3828833.3030712,8339423.1495103,8208244.0407573,0,0
92925,37.5,4684799.2067323,3828555.1104898,8339061.5869091,8208586.598954,0,0
92962.5,37.5,4685113.5874074,3828257.3378973,8338724.769294,8208922.2740718,0,0
93000,37.5,4685415.2217383,3827944.5900422,8338422.9760654,8209253.5177516,0,0
93037.5,37.5,4685694.5752547,3827615.1787801,8338163.5169195,8209582.3541613,0,0
93075,37.5,4685937.6841664,3827267.6169604,8337961.3929478,8209907.9265037,0,0
93112.5,37.5,4686125.6230856,3826907.6072346,8337830.6350341,8210232.3769662,0,0
93150,37.5,4686240.8468937,3826540.5702119,8337780.37339,8210559.3208717,0,0
93168.75,18.75,4686267.8114197,3826355.146571,8337786.5513917,8210724.4365153,0,0
93187.5,18.75,4686272.2582866,3826168.4956373,8337815.1618673,8210890.1582454,0,0
93225,37.5,4686215.4021229,3825757.7938577,8337955.5447025,8211209.5018808,0,0
93262.5,37.5,4686090.5891377,3825329.5594931,8338174.7082664,8211504.2146365,0,0
93300,37.5,4685912.1912315,3824882.1934691,8338485.3362337,8211782.7072929,0,0
93337.5,37.5,4685694.5451881,3824383.0376321,8338915.6142982,8212058.8612224,0,0
93375,37.5,4685440.4912412,3823825.5579564,8339466.9873799,8212335.44868,0,0
93412.5,37.5,4685166.1643374,3823203.3506729,8340125.1242169,8212598.1957077,0,0
93450,37.5,4684906.8736419,3822495.8830323,8340879.4708375,8212840.3766433,0,0
93487.5,37.5,4684677.8879796,3821705.0433917,8341693.5618616,8213057.0604119,0,0
93525,37.5,4684500.8748945,3820905.3194455,8342480.2667134,8213233.8399007,0,0
93562.5,37.5,4684395.0706478,3820150.6347236,8343173.7516316,8213370.0516088,0,0
93600,37.5,4684354.0587951,3819474.9264108,8343746.6079708,8213471.3590966,0,0
93637.5,37.5,4684356.3256099,3818897.8824896,8344200.4282422,8213553.3509406,0,0
93675,37.5,4684395.5462075,3818413.4960824,8344544.0835782,8213627.4634665,0,0
93712.5,37.5,4684473.6113542,3817995.4779044,8344790.4621333,8213706.9674662,0,0
93750,37.5,4684590.432707,3817612.6444229,8344955.559813,8213806.3480902,0,0
93787.5,37.5,4684743.1090135,3817248.2394426,8345047.9172121,8213936.6963937,0,0
93825,37.5,4684918.144164,3816894.6238476,8345086.9690742,8214097.0583058,0,0
93862.5,37.5,4685100.2079023,3816556.0619246,8345094.1133606,8214266.4579512,0,0
93900,37.5,4685279.1799162,3816228.1284265,8345091.1221417,8214432.1344047,0,0
93937.5,37.5,4685457.6070592,3815886.2195761,8345097.4202096,8214596.9287918,0,0
93975,37.5,4685643.4760684,3815515.790946,8345116.6633039,8214761.374108,0,0
94012.5,37.5,4685832.6082652,3815131.6484485,8345153.0423892,8214911.7343438,0,0
94050,37.5,4686018.7686384,3814762.2354244,8345193.1762486,8215053.3967183,0,0
94087.5,37.5,4686199.4302757,3814415.3303179,8345225.2911193,8215201.7521788,0,0
94125,37.5,4686368.2957356,3814044.4595194,8345268.5612801,8215373.6196402,0,0
94162.5,37.5,4686520.7394639,3813660.161646,8345326.4047612,8215550.7564837,0,0
94200,37.5,4686656.6797164,3813300.1378674,8345366.5825419,8215723.5805178,0,0
94237.5,37.5,4686783.5009129,3812986.2192337,8345352.4196243,8215886.200352,0,0
94275,37.5,4686899.5909588,3812712.4915993,8345282.5601726,8216057.6481544,0,0
94312.5,37.5,4687000.2624952,3812483.189736,8345156.7711098,8216259.3885396,0,0
94350,37.5,4687092.5187832,3812311.3139716,8344962.1470268,8216503.5559431,0,0
94387.5,37.5,4687163.1336314,3812202.6223513,8344709.3972088,8216776.0048317,0,0
94425,37.5,4687245.7596775,3812154.4039556,8344384.9112153,8217063.053763,0,0
94462.5,37.5,4687353.0876466,3812165.4526276,8343985.7474549,8217358.1849583,0,0
94500,37.5,4687491.1996932,3812205.8347621,8343547.7157379,8217642.9041765,0,0
94537.5,37.5,4687639.4543867,3812233.6192251,8343130.4854609,8217913.7386268,0,0
94575,37.5,4687774.7685339,3812228.5720289,8342784.8191875,8218156.5709933,0,0
94612.5,37.5,4687906.2087743,3812178.0725844,8342525.1003233,8218357.3598248,0,0
94650,37.5,4688062.9988717,3812075.559006,8342323.9180044,8218516.9501391,0,0
94687.5,37.5,4688272.5647986,3811914.3639526,8342144.6464996,8218656.7499695,0,0
94725,37.5,4688546.5314384,3811713.7886759,8341948.1501879,8218793.6141263,0,0
94800,75,4689269.7880594,3811303.4620601,8341455.8331216,8219065.8874778,0,0
94837.5,37.5,4689691.4239829,3811100.3314416,8341153.4017852,8219220.631928,0,0
94875,37.5,4690108.1483563,3810918.1425781,8340823.5963784,8219383.5004895,0,0
94912.5,37.5,4690488.4188991,3810753.249008,8340495.1331976,8219557.6413443,0,0
94950,37.5,4690815.1958444,3810596.1331732,8340191.8550058,8219745.2712634,0,0
94987.5,37.5,4691082.7328501,3810414.0776464,8339920.2347039,8219972.6815868,0,0
95025,37.5,4691295.5308839,3810196.9788619,8339679.0716754,8220247.7062329,0,0
95062.5,37.5,4691453.2894988,3809967.8637176,8339462.072504,8220550.3748082,0,0
95100,37.5,4691557.1329926,3809760.2364208,8339245.0003736,8220864.4199568,0,0
95137.5,37.5,4691617.2922544,3809610.1016926,8338997.8691229,8221172.7556273,0,0
95175,37.5,4691648.9765242,3809536.6242666,8338711.0560463,8221457.1823468,0,0
95212.5,37.5,4691667.3241863,3809506.9699032,8338408.0900305,8221719.4571272,0,0
95250,37.5,4691679.2230458,3809521.515644,8338092.7690307,8221973.6015482,0,0
95287.5,37.5,4691684.0487776,3809547.9380721,8337779.4198967,8222230.6409476,0,0
95325,37.5,4691680.6567989,3809560.2088784,8337462.6515734,8222513.951032,0,0
95362.5,37.5,4691669.9111439,3809526.7999985,8337168.3980474,8222830.6419034,0,0
95400,37.5,4691653.9966894,3809429.1702121,8336906.310296,8223190.0827586,0,0
95437.5,37.5,4691636.0439021,3809302.7638649,8336654.6056503,8223579.5787977,0,0
95475,37.5,4691620.2063361,3809180.9165384,8336395.3749001,8223973.6687553,0,0
95512.5,37.5,4691606.0507887,3809074.0699196,8336113.0541267,8224369.1140419,0,0
95550,37.5,4691590.3115079,3808987.8138729,8335790.6408741,8224779.1199408,0,0
95587.5,37.5,4691567.1282312,3808924.8265701,8335435.0735255,8225204.9424521,0,0
95625,37.5,4691532.0746892,3808898.711785,8335057.1703484,8225635.3088268,0,0
95662.5,37.5,4691484.9931318,3808915.9449523,8334671.0615881,8226055.9110349,0,0
95700,37.5,4691423.0198082,3808961.0022301,8334292.0985097,8226468.2531223,0,0
95737.5,37.5,4691337.8177971,3809019.1894347,8333930.1619625,8226878.8222815,0,0
95775,37.5,4691223.513409,3809083.1248526,8333588.5925046,8227289.1139443,0,0
95812.5,37.5,4691077.2756031,3809150.9313296,8333266.2315632,8227700.5695825,0,0
95850,37.5,4690894.2451499,3809228.0331517,8332961.2037344,8228111.4328404,0,0
95887.5,37.5,4690683.7597683,3809309.7755934,8332655.78143,8228530.7880554,0,0
95925,37.5,4690478.0587404,3809379.6610682,8332335.7574905,8228965.347513,0,0
96000,75,4690164.3591968,3809450.0940022,8331667.4954249,8229851.0027428,0,0
96075,75,4689970.6697656,3809467.8013472,8330975.5427676,8230726.8441926,0,0
96150,75,4689847.1684043,3809462.666945,8330294.7803116,8231576.7101572,0,0
96225,75,4689746.9631182,3809389.9974801,8329643.7095263,8232457.8608542,0,0
96300,75,4689626.9725752,3809242.010352,8329010.793632,8233417.7663824,0,0
96375,75,4689452.425105,3809084.5902187,8328383.3806098,8234436.8098866,0,0
96450,75,4689195.382148,3808970.8174638,8327762.2661021,8235483.2488627,0,0
96525,75,4688856.3152527,3808931.4159815,8327151.0424382,8236519.834684,0,0
96600,75,4688481.8823811,3809003.5478175,8326525.5386565,8237500.0340104,0,0
96675,75,4688097.1523351,3809217.5837942,8325846.7119464,8238420.2445952,0,0
96712.5,37.5,4687899.3328689,3809370.9862341,8325491.6194754,8238861.1538933,0,0
96750,37.5,4687689.5722204,3809536.3064839,8325146.3165712,8239292.6941641,0,0
96787.5,37.5,4687454.6831753,3809691.9820831,8324832.390532,8239717.6722179,0,0
96825,37.5,4687174.8996312,3809824.0482782,8324573.1500115,8240138.9950562,0,0
96862.5,37.5,4686828.5732177,3809931.4711492,8324399.7192793,8240556.9802544,0,0
96881.25,18.75,4686637.2392961,3809978.2752501,8324338.3336437,8240764.4356287,0,0
96918.75,37.5,4686232.6343049,3810077.6480449,8324243.0494973,8241178.3637078,0,0
96993.75,75,4685288.8773564,3810367.524193,8324142.0608194,8242007.8044678,0,0
97068.75,75,4684355.5673572,3810708.2438459,8324082.8555287,8242753.4053986,0,0
97106.25,37.5,4683910.8355995,3810853.8496658,8324098.5298255,8243062.4739557,0,0
97125,18.75,4683698.5249744,3810914.15188,8324118.2289559,8243194.1251965,0,0
97162.5,37.5,4683294.6758314,3810995.623952,8324197.6906916,8243399.8564284,0,0
97200,37.5,4682942.6851141,3811013.6627589,8324330.8356053,8243541.1519968,0,0
97275,75,4682479.5226281,3810900.3586776,8324588.384999,8243749.5889034,0,0
97350,75,4682313.4331705,3810627.0256547,8324733.1080483,8243990.5964766,0,0
97425,75,4682352.33638,3810244.3266955,8324736.2971922,8244324.5259059,0,0
97500,75,4682483.5850115,3809811.2445303,8324642.4614321,8244745.0057308,0,0
97537.5,37.5,4682556.621541,3809572.8441556,8324593.163508,8244979.4620657,0,0
97575,37.5,4682624.5680817,3809314.2354483,8324565.0885844,8245220.8675713,0,0
97593.75,18.75,4682657.4653579,3809178.07348,8324559.3770367,8245342.3803494,0,0
97612.5,18.75,4682691.2715499,3809038.7491411,8324557.3123679,8245463.5709667,0,0
97650,37.5,4682763.2291367,3808721.83287,8324572.1059752,8245701.5634484,0,0
97687.5,37.5,4682838.2538353,3808379.6183217,8324608.6642928,8245929.3868088,0,0
97725,37.5,4682895.180806,3808026.3216404,8324676.7644032,8246143.2223824,0,0
97762.5,37.5,4682922.477486,3807677.0296054,8324781.2316559,8246341.267691,0,0
97800,37.5,4682920.4249605,3807341.8653949,8324918.0366002,8246523.7929356,0,0
97837.5,37.5,4682918.9529764,3807024.9934679,8325064.1569378,8246694.1113927,0,0
97912.5,75,4682955.4893,3806410.0076485,8325359.7162877,8247021.0294615,0,0
97987.5,75,4683061.9404866,3805741.9146227,8325674.9435447,8247348.2700032,0,0
98025,37.5,4683143.6233135,3805367.3432061,8325840.9082664,8247518.528801,0,0
98062.5,37.5,4683230.8129636,3804950.8027422,8326031.3886184,8247699.9611518,0,0
98100,37.5,4683303.7419913,3804501.940556,8326248.6841613,8247890.4457172,0,0
98137.5,37.5,4683358.2530299,3804069.5017062,8326461.5410578,8248079.9650525,0,0
98175,37.5,4683398.8300742,3803682.5636058,8326641.761399,8248264.5311861,0,0
98212.5,37.5,4683435.4540502,3803363.8366162,8326761.6144311,8248436.8223182,0,0
98287.5,75,4683581.7641842,3802939.182563,8326755.5678727,8248733.1757691,0,0
98362.5,75,4683859.9342953,3802735.3006598,8326441.5816011,8248982.9922996,0,0
98437.5,75,4684221.1697186,3802684.1150886,8325908.6036338,8249214.8296408,0,0
98512.5,75,4684606.7600099,3802723.9672975,8325248.3331455,8249444.4180061,0,0
98587.5,75,4684987.5423972,3802795.4405693,8324553.0183207,8249670.4858231,0,0
98662.5,75,4685333.9592163,3802884.8824171,8323874.4174593,8249894.6379893,0,0
98737.5,75,4685627.4982241,3802988.4638939,8323250.9821,8250121.7504801,0,0
98756.25,18.75,4685710.0443442,3803029.3420248,8323055.9012972,8250193.4122499,0,0
98775,18.75,4685775.8828135,3803076.2165441,8322872.9052693,8250255.5516091,0,0
98793.75,18.75,4685834.8125148,3803132.339123,8322687.4165588,8250314.0596369,0,0
98831.25,37.5,4685949.0823322,3803267.6151378,8322306.2723399,8250425.3803171,0,0
98906.25,75,4686204.4450166,3803614.4633865,8321481.97218,8250637.7436724,0,0
98981.25,75,4686496.8633721,3804101.2257659,8320511.1820537,8250860.6482001,0,0
99056.25,75,4686791.5924827,3804662.2651253,8319470.101156,8251085.3975901,0,0
99093.75,37.5,4686922.7287963,3804901.642089,8319002.1122059,8251196.387127,0,0
99131.25,37.5,4687041.0567579,3805091.9561963,8318581.5651933,8251309.0392724,0,0
99168.75,37.5,4687154.097196,3805215.7431059,8318217.8480479,8251423.5228443,0,0
99243.75,75,4687383.6311469,3805328.6033818,8317581.5064804,8251677.3494365,0,0
99318.75,75,4687595.6200505,3805334.8311776,8317036.3385613,8251974.6868309,0,0
99356.25,37.5,4687689.9243226,3805296.6991769,8316804.9666631,8252143.5195103,0,0
99393.75,37.5,4687775.6847657,3805225.6299969,8316598.6670159,8252328.6205322,0,0
99431.25,37.5,4687854.1105574,3805134.1125639,8316402.0296002,8252530.7524709,0,0
99468.75,37.5,4687926.3034544,3805027.3674922,8316212.8813744,8252744.5388485,0,0
99506.25,37.5,4687993.3176295,3804903.4636549,8316028.2867164,8252960.2578682,0,0
99543.75,37.5,4688055.6634915,3804777.7995673,8315855.43935,8253174.4268471,0,0
99618.75,75,4688165.0256216,3804527.537832,8315572.0509318,8253600.3253915,0,0
99693.75,75,4688253.1275016,3804135.1126061,8315490.2190807,8254029.2998073,0,0
99731.25,37.5,4688291.2664783,3803892.7626933,8315500.7186766,8254239.8551482,0,0
99768.75,37.5,4688329.5790221,3803643.2878477,8315515.8992552,8254445.5403682,0,0
99843.75,75,4688425.8677405,3803181.7843577,8315466.8124201,8254840.7519051,0,0
99918.75,75,4688570.8146161,3802834.4227429,8315235.2431787,8255227.3959511,0,0
99993.75,75,4688761.1000728,3802592.153824,8314845.4034224,8255620.1960907,0,0
100068.75,75,4688970.4371039,3802430.5660307,8314350.029742,8256022.3374495,0,0
100143.75,75,4689165.0544748,3802320.3041682,8313836.6058386,8256426.8850976,0,0
100218.75,75,4689313.958932,3802243.0672617,8313364.4990051,8256829.338091,0,0
100293.75,75,4689389.158226,3802191.8789322,8312963.6629535,8257228.9453962,0,0
100368.75,75,4689370.7620767,3802159.3456268,8312646.9518182,8257631.2993658,0,0
100443.75,75,4689272.3489678,3802205.213635,8312333.544327,8258035.1605835,0,0
100481.25,37.5,4689197.3374934,3802265.9518799,8312161.6790863,8258235.0063619,0,0
100518.75,37.5,4689106.6259104,3802354.6360207,8311976.2260216,8258433.6487731,0,0
100556.25,37.5,4689012.8107609,3802471.4570696,8311793.4049856,8258607.1976753,0,0
100593.75,37.5,4688898.3437751,3802639.5347747,8311565.1285523,8258795.4050062,0,0
100631.25,37.5,4688777.9084063,3802858.9094382,8311282.6291573,8258982.3667468,0,0
100668.75,37.5,4688625.8942826,3803126.7685188,8310989.4955987,8259160.4397688,0,0
100706.25,37.5,4688436.4048356,3803452.8938759,8310691.0811819,8259326.8435243,0,0
100743.75,37.5,4688210.4579372,3803814.7779292,8310413.5762527,8259474.9496012,0,0
100781.25,37.5,4687937.3668865,3804161.3677518,8310218.6599938,8259603.5688533,0,0
100856.25,75,4687367.433029,3804741.089218,8310032.1511889,8259746.7292611,0,0
100931.25,75,4686886.7870192,3805196.6752993,8310014.0147325,8259685.6257645,0,0
101006.25,75,4686580.9355395,3805574.6620817,8310040.8331253,8259452.7250732,0,0
101043.75,37.5,4686503.5505722,3805743.3806763,8310018.9558762,8259309.0818657,0,0
101081.25,37.5,4686476.1686502,3805893.2155304,8309944.4134283,8259182.4276241,0,0
101118.75,37.5,4686478.8777025,3806010.5929585,8309842.9879874,8259089.0780117,0,0
101156.25,37.5,4686491.0545458,3806100.7133451,8309736.758231,8259026.7593062,0,0
101193.75,37.5,4686512.0999274,3806186.372748,8309623.8222973,8258988.2638305,0,0
